ID,item_cnt_month
79912,0.02899161
79913,0.030094802
79914,0.039672494
79915,0.22669345
79916,0.030787468
79917,0.17601275
79918,0.22669345
79919,0.11668721
79920,0.062436312
79921,0.007115066
79922,0.27529114
79923,0.029879123
79924,0.18353388
79925,0.06561321
79926,0.113307774
79927,0.15057698
79928,0.13595158
79929,0.033745497
79930,0.012554407
79931,0.08627677
79932,0.041971147
79933,0.15972453
79934,0.043670714
79935,0.039160013
79936,0.05485189
79937,0.009715855
79938,0.008394182
79939,0.038004935
79940,0.0100313425
79941,0.055734426
79942,0.038470298
79943,0.036281794
79944,0.03409475
79945,0.1498482
79946,0.22669345
79947,0.13843274
79948,0.042158484
79949,0.100963056
79950,0.042423308
79951,0.03248447
79952,0.21799159
79953,0.08255628
79954,0.06295323
79955,0.08661649
79956,0.23489892
79957,0.14852011
79958,0.054975033
79959,0.23211345
79960,0.03420067
79961,0.23195285
79962,0.19949082
79963,0.0470019
79964,0.12422666
79965,0.034029484
79966,0.13751927
79967,0.022077173
79968,0.05048853
79969,0.22669345
79970,0.028169602
79971,0.05880359
79972,1.043794
79973,0.23096383
79974,0.033469826
79975,0.022071064
79976,0.011327773
79977,0.032381594
79978,0.18103483
79979,0.03167668
79980,0.032575816
79981,0.06028226
79982,0.07216397
79983,0.020469218
79984,0.03388372
79985,0.2017572
79986,0.20418185
79987,0.12574133
79988,0.2026301
79989,0.051305354
79990,0.031113744
79991,0.026409626
79992,0.040638536
79993,0.11817163
79994,0.61336035
79995,0.119944155
79996,0.024986356
79997,0.03402877
79998,0.047997534
79999,0.040638536
80000,0.16859221
80001,0.08465955
80002,0.023329794
80003,0.03560224
80004,0.080659926
80005,0.043507278
80006,0.14441139
80007,0.013344169
80008,0.02037099
80009,0.04068917
80010,0.040772945
80011,0.2075504
80012,0.15955457
80013,0.36676067
80014,1.006734
80015,0.04872811
80016,0.14441139
80017,0.052173734
80018,0.0867618
80019,0.017730206
80020,0.15318114
80021,0.12707809
80022,0.0312517
80023,0.15318114
80024,0.15318114
80025,0.12707809
80026,0.0130389035
80027,0.030337304
80028,0.07386631
80029,0.02571854
80030,0.058481216
80031,0.15318114
80032,0.12655932
80033,0.05942595
80034,0.058550745
80035,0.12450194
80036,0.12707809
80037,0.021306992
80038,0.07386631
80039,0.030819952
80040,0.15318114
80041,0.015309662
80042,0.057368577
80043,0.22669345
80044,0.029879123
80045,0.011381
80046,0.08550328
80047,0.06657317
80048,0.06657317
80049,0.012170762
80050,0.22669345
80051,0.11668721
80052,0.22669345
80053,0.22669345
80054,0.031502277
80055,0.09497517
80056,0.021829844
80057,0.080675155
80058,0.03586024
80059,0.22669345
80060,0.11668721
80061,0.09574607
80062,0.16474643
80063,0.010751933
80064,0.048410565
80065,0.021471202
80066,0.058559895
80067,0.015593976
80068,0.033745497
80069,0.11668721
80070,0.008120835
80071,0.22669345
80072,0.17561075
80073,0.16268906
80074,0.22669345
80075,0.22669345
80076,0.22669345
80077,0.22669345
80078,0.22669345
80079,0.12350789
80080,0.056366146
80081,0.034918904
80082,0.06948683
80083,0.1680046
80084,0.22669345
80085,0.22669345
80086,0.18122572
80087,0.11398029
80088,0.009855151
80089,0.22669345
80090,0.023511708
80091,0.10379955
80092,0.08223587
80093,0.22669345
80094,0.22669345
80095,0.037033647
80096,0.010607004
80097,0.042776376
80098,0.22669345
80099,0.033745497
80100,0.13843274
80101,0.33234295
80102,0.008609265
80103,0.042303234
80104,0.146647
80105,0.22669345
80106,0.12985435
80107,0.079497725
80108,0.015562862
80109,0.068412006
80110,0.009890735
80111,0.026928037
80112,0.033192217
80113,0.013240099
80114,0.013661653
80115,0.007568538
80116,0.05492115
80117,0.21625227
80118,0.029879123
80119,0.058297068
80120,0.17668176
80121,0.21625227
80122,0.093328685
80123,0.21625227
80124,0.21625227
80125,0.122125894
80126,0.03725645
80127,0.14441139
80128,0.06787029
80129,0.15318114
80130,0.10795346
80131,0.14602977
80132,0.07386631
80133,0.15318114
80134,0.15318114
80135,0.08028519
80136,0.25016993
80137,0.20693544
80138,0.22669345
80139,0.22669345
80140,0.22669345
80141,0.22669345
80142,0.11668721
80143,0.03588724
80144,0.22669345
80145,0.026125312
80146,0.0071266294
80147,0.09001359
80148,0.08197105
80149,0.11464965
80150,0.14323246
80151,0.22669345
80152,0.08507541
80153,0.017277867
80154,0.22669345
80155,0.22669345
80156,0.05892366
80157,0.042354822
80158,0.22669345
80159,0.22669345
80160,0.16268906
80161,0.019982666
80162,0.026928037
80163,0.12891999
80164,0.07362044
80165,0.14915687
80166,0.22669345
80167,0.08567089
80168,0.14057374
80169,0.017135233
80170,0.19508126
80171,0.09914994
80172,0.12705603
80173,0.084878
80174,0.046773553
80175,0.035410702
80176,0.1641523
80177,0.25517216
80178,0.5257804
80179,0.022173703
80180,0.054626346
80181,0.18943307
80182,0.05258593
80183,0.18846336
80184,0.123879075
80185,0.06880826
80186,0.040956855
80187,0.19176859
80188,0.1750511
80189,0.9316981
80190,0.051612973
80191,0.123508245
80192,0.22103184
80193,0.10476062
80194,0.02848354
80195,0.17777276
80196,0.034370005
80197,0.07104719
80198,0.15196323
80199,0.20545489
80200,0.1140188
80201,1.0456755
80202,0.08298436
80203,0.09264669
80204,0.036372483
80205,0.04257089
80206,0.2103531
80207,0.08649543
80208,0.07293716
80209,0.1356371
80210,0.0947496
80211,0.14635134
80212,0.1627954
80213,0.17104769
80214,0.15996382
80215,0.04507518
80216,0.09703687
80217,0.6943226
80218,0.096455365
80219,0.87966955
80220,0.11213255
80221,0.90333366
80222,0.09119877
80223,0.24951583
80224,0.026532859
80225,0.16592029
80226,0.036955357
80227,0.05831477
80228,0.07498354
80229,0.08172068
80230,0.09279227
80231,0.03578505
80232,0.014901817
80233,0.20139223
80234,0.07839471
80235,0.046618223
80236,0.035919547
80237,0.036507696
80238,0.046287328
80239,0.122324675
80240,0.2927735
80241,0.33189484
80242,0.05039057
80243,0.05039057
80244,0.026125312
80245,0.076009214
80246,0.22669345
80247,0.021015316
80248,0.034137487
80249,0.27323413
80250,0.02924624
80251,0.066360116
80252,0.10499337
80253,0.21799159
80254,0.16644064
80255,0.10323429
80256,0.0
80257,0.021015316
80258,0.04079774
80259,0.03622794
80260,0.07903218
80261,0.08020878
80262,0.23830256
80263,0.109000534
80264,0.03901112
80265,0.03658399
80266,0.034797817
80267,0.30806297
80268,0.05155477
80269,0.22105965
80270,0.15383887
80271,0.07903218
80272,0.054626346
80273,0.038062513
80274,0.12487784
80275,0.18142891
80276,0.1668387
80277,0.03146842
80278,0.065847486
80279,0.07141921
80280,0.07455474
80281,0.035342187
80282,0.03232026
80283,0.049666613
80284,0.035919547
80285,0.0688622
80286,0.04492417
80287,0.035410702
80288,0.1477012
80289,0.03562373
80290,0.05543703
80291,0.036259025
80292,0.029755741
80293,0.036149472
80294,0.08402529
80295,0.05892366
80296,0.10983193
80297,0.16411775
80298,0.11802286
80299,0.05048853
80300,0.15383887
80301,1.6484376
80302,0.1055837
80303,0.17981118
80304,0.17630097
80305,0.07795042
80306,0.0773519
80307,0.028257787
80308,0.07238871
80309,0.03980255
80310,0.20479578
80311,0.054427236
80312,0.12514737
80313,0.15485257
80314,0.03402877
80315,0.27965513
80316,0.14510033
80317,0.06386185
80318,0.44155195
80319,0.039366603
80320,0.1668387
80321,0.2188195
80322,0.06628066
80323,0.03588724
80324,0.047884047
80325,0.03767672
80326,0.22669345
80327,0.87576604
80328,0.012524933
80329,0.13843274
80330,0.035936654
80331,0.069762856
80332,0.042984217
80333,0.11668721
80334,0.22669345
80335,0.19394895
80336,0.0726774
80337,0.13507468
80338,0.16362232
80339,0.1022937
80340,0.029879123
80341,0.13507468
80342,0.06935331
80343,0.004483193
80344,0.08550328
80345,0.08643979
80346,0.22669345
80347,0.09554431
80348,0.05048853
80349,0.06956735
80350,0.22783315
80351,0.069435775
80352,0.05048853
80353,0.050342947
80354,0.05296892
80355,0.0400863
80356,0.17024389
80357,0.11668721
80358,0.08849242
80359,0.083924234
80360,0.15647095
80361,0.07639712
80362,0.05045539
80363,0.11668721
80364,0.097771674
80365,0.049666613
80366,0.07590571
80367,0.08596972
80368,0.22669345
80369,0.07170713
80370,0.05861479
80371,0.22669345
80372,0.22669345
80373,0.06522247
80374,0.22669345
80375,0.08550328
80376,0.05588001
80377,0.03562373
80378,0.08211842
80379,0.15485257
80380,0.1477012
80381,0.039927095
80382,0.006875962
80383,0.09311983
80384,0.028112918
80385,0.024389654
80386,0.009890735
80387,0.033531457
80388,0.015639484
80389,0.029950172
80390,0.06429809
80391,0.24727923
80392,0.013240099
80393,0.018959075
80394,0.032736927
80395,0.034814388
80396,0.02821666
80397,0.03571111
80398,0.1108399
80399,0.12003997
80400,0.047956973
80401,0.040733755
80402,0.041904956
80403,0.22669345
80404,0.013240099
80405,0.036742568
80406,0.048811585
80407,1.2070471
80408,0.039527357
80409,5.1067033
80410,0.00856927
80411,0.04790348
80412,0.04118529
80413,0.10472751
80414,0.03333041
80415,0.021826118
80416,0.12210858
80417,0.12706017
80418,0.028258353
80419,0.047359586
80420,0.05603227
80421,0.22614276
80422,1.6339386
80423,0.08349761
80424,0.0509848
80425,0.2075504
80426,0.033348083
80427,0.09362772
80428,0.037681103
80429,0.22380182
80430,0.035747826
80431,0.13726002
80432,0.1501244
80433,0.11767718
80434,0.040205
80435,0.16291198
80436,0.06997824
80437,0.24813709
80438,0.042060077
80439,0.09790164
80440,0.007376224
80441,0.057399243
80442,0.08417791
80443,0.18256092
80444,0.0
80445,0.10341698
80446,0.04074928
80447,0.0946396
80448,0.046610713
80449,0.06287429
80450,0.08238995
80451,0.92955923
80452,1.0865457
80453,0.12219894
80454,0.033687413
80455,0.1009554
80456,0.15611514
80457,0.03805217
80458,0.113615364
80459,0.020427465
80460,0.029616952
80461,0.052521467
80462,0.13119304
80463,0.22645006
80464,0.13920689
80465,0.035724312
80466,0.34938967
80467,0.076900214
80468,0.2169779
80469,1.990049
80470,0.0112589
80471,0.16362232
80472,0.11080778
80473,0.06857926
80474,0.2281735
80475,0.07558349
80476,0.3224936
80477,0.17972818
80478,2.7957458
80479,0.070874274
80480,1.0727391
80481,2.4402046
80482,0.11749494
80483,0.27933517
80484,0.25273028
80485,0.37304142
80486,0.14367425
80487,0.12798616
80488,0.4251653
80489,0.021050662
80490,0.16362232
80491,0.060375214
80492,0.059378177
80493,4.8920445
80494,0.13064113
80495,0.16613373
80496,0.05249539
80497,0.042776376
80498,0.1477012
80499,0.15485257
80500,0.15485257
80501,0.22669345
80502,0.036082
80503,0.14465576
80504,0.8021542
80505,0.20133278
80506,0.03380683
80507,0.18823126
80508,0.086051434
80509,0.36662918
80510,0.02758357
80511,0.16167536
80512,0.023302943
80513,0.04049191
80514,0.060375214
80515,0.21233991
80516,1.2935581
80517,0.15383887
80518,0.1185154
80519,0.036499172
80520,0.09424037
80521,0.04208654
80522,0.2410624
80523,0.030968577
80524,0.030968577
80525,0.03302595
80526,0.15611985
80527,0.19096091
80528,0.0517309
80529,0.05048853
80530,0.0314236
80531,0.11951718
80532,0.13370213
80533,2.5544062
80534,0.36375612
80535,0.07104346
80536,0.04485196
80537,0.15950122
80538,0.06399554
80539,0.13921687
80540,0.26504132
80541,0.069804996
80542,0.09823543
80543,0.16362232
80544,0.9316981
80545,0.031243354
80546,0.021683455
80547,0.057992756
80548,0.14506388
80549,0.09497517
80550,0.035768747
80551,0.064245194
80552,0.06306225
80553,0.90333366
80554,0.064364344
80555,0.14734533
80556,0.052320033
80557,0.020183891
80558,0.0
80559,0.09888509
80560,0.06721696
80561,1.2917335
80562,0.090620995
80563,0.1196053
80564,0.92955923
80565,0.16362232
80566,0.034450322
80567,0.05048853
80568,0.08028519
80569,0.031458855
80570,0.13157362
80571,0.22669345
80572,0.035747826
80573,0.0961459
80574,0.07292616
80575,0.07492152
80576,0.11273816
80577,0.10751891
80578,0.04747492
80579,0.06180665
80580,0.31154948
80581,0.1419383
80582,0.07994664
80583,0.19019866
80584,0.06486982
80585,0.07590571
80586,0.026838243
80587,0.038991958
80588,0.12669215
80589,0.10661641
80590,0.0374552
80591,0.08667579
80592,0.16268906
80593,0.029218107
80594,0.17780042
80595,0.22669345
80596,0.06873825
80597,0.22669345
80598,0.043949783
80599,0.049480826
80600,0.21799159
80601,0.16129941
80602,0.009501755
80603,0.03126046
80604,0.043949783
80605,0.15647095
80606,0.020206273
80607,0.06984612
80608,0.057305932
80609,0.07598668
80610,0.11668721
80611,0.1030266
80612,0.12976116
80613,0.14231941
80614,0.031936496
80615,0.22669345
80616,0.05758053
80617,0.023038626
80618,0.09340575
80619,0.13843274
80620,0.019490689
80621,0.03953743
80622,0.012975961
80623,0.0521926
80624,0.2555657
80625,0.01777798
80626,0.21799159
80627,0.031771034
80628,0.23945087
80629,0.07400045
80630,0.009501755
80631,0.04044199
80632,0.22669345
80633,0.014796585
80634,0.041508436
80635,0.12832779
80636,0.22669345
80637,1.0035493
80638,0.10336593
80639,0.019275427
80640,0.16299975
80641,0.047774315
80642,0.16362232
80643,0.060375214
80644,0.16362232
80645,0.051708758
80646,0.16362232
80647,0.026964098
80648,0.05095905
80649,0.19893068
80650,0.05048853
80651,0.12975064
80652,0.02467084
80653,0.07639712
80654,0.09765118
80655,0.0131881535
80656,0.08448449
80657,0.13843274
80658,0.023391187
80659,0.04143858
80660,0.14968058
80661,0.05543703
80662,0.100963056
80663,0.05321461
80664,0.1477012
80665,0.07903218
80666,0.05081743
80667,0.08402529
80668,0.15318114
80669,0.12935469
80670,0.11668721
80671,0.22669345
80672,0.17139477
80673,0.023450404
80674,0.02358219
80675,0.029366225
80676,0.12350789
80677,0.05048853
80678,0.0470019
80679,0.048656166
80680,0.08059505
80681,0.055755615
80682,0.132352
80683,0.16632989
80684,0.04352823
80685,0.030786127
80686,0.054975033
80687,0.03128612
80688,0.059381157
80689,0.12423113
80690,0.3177885
80691,0.014989853
80692,0.030531377
80693,0.07346821
80694,0.22669345
80695,0.05482945
80696,0.08567089
80697,0.16362232
80698,0.07292616
80699,0.10913068
80700,0.05417484
80701,0.08550328
80702,0.07292616
80703,0.091543704
80704,0.050868154
80705,0.043949306
80706,0.106640995
80707,0.075552225
80708,0.08475688
80709,0.069858044
80710,0.043239117
80711,0.15961474
80712,0.22902593
80713,0.108679384
80714,0.1880106
80715,0.0940482
80716,0.46419927
80717,0.04492417
80718,0.037056297
80719,0.05484283
80720,0.1074771
80721,0.040476173
80722,0.009298384
80723,0.06835616
80724,0.0137247145
80725,0.03133419
80726,0.055205464
80727,0.020445734
80728,0.10395956
80729,0.2503022
80730,0.02825597
80731,0.07279891
80732,0.03206736
80733,0.0392071
80734,0.026209712
80735,0.19019866
80736,0.02705872
80737,0.0392071
80738,0.039662987
80739,0.051470667
80740,0.029640943
80741,0.26805967
80742,0.009719938
80743,0.0
80744,0.49607185
80745,0.009186149
80746,0.023761928
80747,0.03495586
80748,0.007973969
80749,0.009254217
80750,0.22669345
80751,0.031936496
80752,0.25754678
80753,0.015524507
80754,0.15109757
80755,0.043290794
80756,0.069858044
80757,0.15647095
80758,0.023450404
80759,0.043949306
80760,0.039088786
80761,0.1659647
80762,0.0137657225
80763,0.15129107
80764,0.27961504
80765,0.0
80766,0.07678819
80767,0.1129671
80768,0.15485257
80769,0.035410702
80770,0.059681892
80771,0.07674155
80772,0.08761066
80773,2.2865832
80774,0.21799159
80775,0.13192686
80776,0.11668721
80777,0.029747218
80778,0.20250413
80779,0.11049247
80780,0.060293227
80781,0.0688622
80782,0.22669345
80783,0.06842485
80784,0.0688622
80785,0.051752687
80786,0.034023106
80787,0.11060646
80788,0.22669345
80789,0.06617215
80790,0.06525582
80791,0.26783592
80792,0.10086489
80793,0.034330606
80794,0.0
80795,0.016386509
80796,0.0
80797,0.14795494
80798,0.039481252
80799,0.0
80800,0.0
80801,0.0
80802,0.0
80803,0.0
80804,0.0
80805,0.0
80806,0.0
80807,0.0
80808,0.0
80809,0.0
80810,0.0
80811,0.17263752
80812,0.13749799
80813,0.1629422
80814,0.090521306
80815,0.030047655
80816,0.0
80817,0.08437681
80818,0.10888067
80819,0.0
80820,0.21799159
80821,0.0
80822,0.0
80823,0.008938253
80824,0.0908283
80825,0.0688622
80826,0.03514734
80827,0.0
80828,0.22424626
80829,0.117004365
80830,0.08483487
80831,0.0
80832,0.0
80833,0.03144735
80834,0.033696085
80835,0.121956825
80836,0.0
80837,0.008902907
80838,0.0
80839,0.0
80840,0.014464438
80841,0.0
80842,0.07486892
80843,0.22232217
80844,0.08755088
80845,0.008938253
80846,0.0625003
80847,0.0032253861
80848,0.0625003
80849,0.0
80850,0.0044931173
80851,0.0
80852,0.16219634
80853,0.108240545
80854,0.0
80855,0.0068315864
80856,0.90333366
80857,0.0046798885
80858,0.0
80859,0.015993416
80860,0.0
80861,0.0
80862,0.011512101
80863,0.108240545
80864,0.0
80865,0.024723083
80866,0.0
80867,0.0
80868,0.0
80869,0.056823015
80870,0.0
80871,0.029872298
80872,0.024102211
80873,0.016322762
80874,0.066471964
80875,0.025220871
80876,0.008902907
80877,0.0
80878,0.011892378
80879,0.012517244
80880,0.011512101
80881,0.0
80882,0.0020920336
80883,0.0
80884,0.16219634
80885,0.108240545
80886,0.108240545
80887,0.108240545
80888,0.10108918
80889,0.06477705
80890,0.056823015
80891,0.06397438
80892,0.030659795
80893,0.025952935
80894,0.033899635
80895,0.22431076
80896,0.08437681
80897,0.14113128
80898,0.0064554214
80899,0.012517244
80900,0.040572464
80901,0.027173162
80902,0.0
80903,0.16219634
80904,0.0
80905,0.0
80906,0.0
80907,0.16219634
80908,0.0
80909,0.059010774
80910,0.00090381503
80911,0.0
80912,0.0
80913,0.0
80914,0.0
80915,0.0
80916,0.16219634
80917,0.0
80918,0.0
80919,0.01087302
80920,0.0
80921,0.033696085
80922,0.037866235
80923,0.011512101
80924,0.0
80925,0.052190095
80926,0.0
80927,0.0074779093
80928,0.05522999
80929,0.0
80930,0.08550328
80931,0.0
80932,0.037716866
80933,0.057013035
80934,0.11190876
80935,0.11868173
80936,0.0
80937,0.0
80938,0.08437681
80939,0.11868173
80940,0.03580743
80941,0.07431707
80942,0.020531237
80943,0.055360734
80944,0.0022952557
80945,0.0
80946,0.0
80947,0.060885668
80948,0.008902907
80949,0.0
80950,0.17263752
80951,0.0
80952,0.0
80953,0.0
80954,0.0
80955,0.0586949
80956,0.0319767
80957,0.03879121
80958,0.13503444
80959,0.0
80960,0.035229683
80961,0.0
80962,0.037866235
80963,0.049933672
80964,0.090134084
80965,0.046799958
80966,0.0
80967,0.0
80968,0.021953285
80969,0.17263752
80970,0.0
80971,0.0
80972,0.0
80973,0.03144735
80974,0.0
80975,0.0
80976,0.0
80977,0.0
80978,0.0
80979,0.0
80980,0.061769843
80981,0.0
80982,0.12077135
80983,0.0021557808
80984,0.0
80985,0.057555497
80986,0.0015433729
80987,0.010213137
80988,0.0
80989,0.08890951
80990,0.08890951
80991,0.011197895
80992,0.0
80993,0.010213137
80994,0.003936827
80995,0.0
80996,0.17263752
80997,0.003936827
80998,0.121956825
80999,0.11868173
81000,0.11868173
81001,0.0
81002,0.01751709
81003,0.046799958
81004,0.0007751882
81005,0.0
81006,0.0
81007,0.0
81008,0.0032253861
81009,0.08581081
81010,0.02872461
81011,0.001883477
81012,0.11868173
81013,0.17263752
81014,0.00090381503
81015,0.0
81016,0.07431707
81017,0.11868173
81018,0.11868173
81019,0.11868173
81020,0.060691774
81021,0.08506656
81022,0.08437681
81023,0.04915145
81024,0.0217053
81025,0.11080778
81026,0.0
81027,0.0
81028,0.0
81029,0.015646428
81030,0.0
81031,0.0
81032,0.0
81033,0.0
81034,0.37609178
81035,0.0
81036,0.11080778
81037,0.036645144
81038,0.060810834
81039,0.11080778
81040,0.0
81041,0.11080778
81042,0.11080778
81043,0.11080778
81044,0.11080778
81045,0.11080778
81046,0.11080778
81047,0.024232328
81048,0.0
81049,0.07221958
81050,0.054626346
81051,0.0
81052,0.11080778
81053,0.026674569
81054,0.033908397
81055,0.07221958
81056,0.21011764
81057,0.21011764
81058,0.21011764
81059,0.21011764
81060,0.21011764
81061,0.17152944
81062,0.21011764
81063,0.054579824
81064,0.061119676
81065,0.17162383
81066,0.11681679
81067,0.0
81068,0.0
81069,0.12094313
81070,0.17162383
81071,0.061617583
81072,0.11766803
81073,0.11766803
81074,0.08272371
81075,0.0
81076,0.0
81077,0.045663565
81078,0.0
81079,0.06646457
81080,0.11080778
81081,0.11080778
81082,0.11080778
81083,0.10741994
81084,0.06534958
81085,0.12958136
81086,0.0
81087,0.0038710237
81088,0.061617583
81089,0.17162383
81090,0.0
81091,0.022173703
81092,0.018962175
81093,0.118276775
81094,0.036645144
81095,0.007866532
81096,0.036890298
81097,0.030673206
81098,0.0
81099,0.0
81100,0.026674569
81101,0.05281782
81102,0.05047202
81103,0.04537061
81104,0.11080778
81105,0.023166388
81106,0.041247368
81107,0.107038975
81108,0.044864923
81109,0.101350784
81110,0.05048853
81111,0.03506449
81112,0.07903218
81113,0.0
81114,0.11151564
81115,0.0
81116,0.0
81117,0.0037357807
81118,0.015993416
81119,0.18583599
81120,0.0
81121,0.0
81122,0.0
81123,0.18906417
81124,0.18830591
81125,0.0
81126,0.012423873
81127,0.11151564
81128,0.0
81129,0.06442773
81130,0.0
81131,0.1923663
81132,0.0
81133,0.0
81134,0.0
81135,0.03144735
81136,0.0
81137,0.0
81138,0.0
81139,0.0
81140,0.0
81141,0.0
81142,0.052190095
81143,0.04823777
81144,0.0
81145,0.08437681
81146,0.11111364
81147,0.0
81148,0.014464438
81149,0.06493291
81150,0.0
81151,0.01941371
81152,0.02839467
81153,0.031297833
81154,0.03144735
81155,0.108240545
81156,0.010869563
81157,0.02872461
81158,0.012423873
81159,0.0
81160,0.02862823
81161,0.0058166683
81162,0.0
81163,0.02412057
81164,0.039358556
81165,0.0
81166,0.0
81167,0.0011914372
81168,0.036791623
81169,0.044297308
81170,0.036933333
81171,0.0
81172,0.0042723715
81173,0.07385522
81174,0.0
81175,0.029255927
81176,0.0
81177,0.061617583
81178,0.115178704
81179,0.123455256
81180,0.0
81181,0.0
81182,0.028477848
81183,0.0030021667
81184,0.000903666
81185,0.0
81186,0.0
81187,0.0
81188,0.0
81189,0.17162383
81190,0.0
81191,0.039187044
81192,0.0
81193,0.029255927
81194,0.03872502
81195,0.0024182796
81196,0.17162383
81197,0.17162383
81198,0.016331196
81199,0.050391972
81200,0.0
81201,0.0
81202,0.040240347
81203,0.17162383
81204,0.0
81205,0.0938043
81206,0.17162383
81207,0.0910722
81208,0.0
81209,0.0
81210,0.061617583
81211,0.08789581
81212,0.0
81213,0.013792574
81214,0.050522536
81215,0.0
81216,0.0
81217,0.17162383
81218,0.00016766787
81219,0.0938043
81220,0.17162383
81221,0.0
81222,0.021944731
81223,0.12094313
81224,0.17162383
81225,0.086638
81226,0.0042723715
81227,0.0
81228,0.0036057532
81229,0.017401844
81230,0.02510488
81231,0.0
81232,0.0
81233,0.01452899
81234,0.0
81235,0.0
81236,0.0369395
81237,0.10610992
81238,0.22669345
81239,0.012612253
81240,0.008172303
81241,0.052055746
81242,0.036122054
81243,0.041959405
81244,0.083274394
81245,0.051950514
81246,0.042776376
81247,0.02307269
81248,0.007376224
81249,0.09450477
81250,0.01810202
81251,0.009298384
81252,0.041309834
81253,0.046756864
81254,0.008600801
81255,0.009501755
81256,0.055205464
81257,0.22669345
81258,0.06877372
81259,0.12634903
81260,0.34666052
81261,0.15237412
81262,0.060875714
81263,1.6390101
81264,0.036343127
81265,0.08896729
81266,0.90333366
81267,0.0
81268,0.052731514
81269,0.17280191
81270,0.04851669
81271,0.15722406
81272,0.032209754
81273,0.030300677
81274,0.008433253
81275,0.029879123
81276,0.058694392
81277,0.049204648
81278,0.16519749
81279,0.030155987
81280,0.03515312
81281,0.043083787
81282,0.019275427
81283,0.009501755
81284,0.032684833
81285,0.06122023
81286,0.18464348
81287,0.03235805
81288,0.012541324
81289,0.00911811
81290,0.024446785
81291,0.13843274
81292,0.11821982
81293,0.1477012
81294,0.0688622
81295,0.03507358
81296,0.027769148
81297,0.10248533
81298,0.013445497
81299,0.06449759
81300,0.22669345
81301,0.06657317
81302,0.05328685
81303,0.15647095
81304,0.02228573
81305,0.03901112
81306,0.0921734
81307,0.17574304
81308,0.043949783
81309,0.074771345
81310,0.08689538
81311,0.032079667
81312,0.12498194
81313,0.0940482
81314,0.063124835
81315,0.4519026
81316,0.061335295
81317,0.08911002
81318,0.016749024
81319,0.021829844
81320,0.11741045
81321,0.030479938
81322,0.11998537
81323,0.0530954
81324,0.05003792
81325,0.02825597
81326,0.07359305
81327,0.063489705
81328,0.118720114
81329,0.07906118
81330,0.0
81331,0.22669345
81332,0.026279092
81333,0.13843274
81334,0.16362232
81335,0.25007468
81336,0.16362232
81337,0.16362232
81338,0.12350789
81339,0.11060646
81340,0.025620848
81341,0.22669345
81342,0.036931843
81343,0.010795504
81344,0.16112441
81345,0.033745497
81346,0.22669345
81347,0.22669345
81348,0.21799159
81349,0.27562705
81350,0.04650891
81351,0.017350435
81352,0.3186793
81353,0.06386185
81354,0.03578174
81355,0.16362232
81356,0.13490382
81357,0.071187615
81358,0.0470019
81359,0.077078134
81360,0.029930025
81361,0.050342947
81362,0.044487923
81363,0.03193128
81364,0.045156837
81365,0.1592544
81366,0.03767997
81367,0.043949306
81368,0.017242163
81369,0.044487923
81370,0.04458028
81371,0.04836467
81372,0.22669345
81373,0.0328463
81374,0.27743113
81375,0.06657317
81376,0.048048794
81377,0.02002418
81378,0.034918904
81379,0.037927866
81380,0.054534674
81381,0.039617985
81382,0.051412523
81383,0.03422442
81384,0.012684435
81385,0.009298384
81386,0.021829844
81387,0.009501755
81388,0.09843907
81389,0.036507696
81390,0.048656166
81391,0.087752014
81392,0.009501755
81393,0.10962489
81394,0.007568538
81395,0.035397828
81396,0.12350789
81397,0.065253824
81398,0.030394524
81399,0.067932576
81400,0.06873825
81401,0.05038193
81402,0.22669345
81403,0.019961119
81404,0.10983193
81405,0.1536397
81406,0.02663356
81407,0.20923096
81408,0.042968243
81409,0.10226315
81410,0.009254217
81411,0.035747826
81412,0.17561075
81413,0.030640543
81414,0.12764344
81415,0.03907451
81416,0.036268383
81417,0.067313075
81418,0.22669345
81419,0.011817753
81420,0.009298384
81421,0.01955095
81422,0.03235805
81423,0.11668721
81424,0.12476304
81425,0.22669345
81426,0.029879123
81427,0.24771595
81428,0.1458973
81429,0.076009214
81430,0.031243354
81431,0.017242163
81432,0.012044042
81433,0.10657096
81434,0.1668387
81435,0.030394524
81436,0.12831667
81437,0.1668387
81438,0.10983193
81439,0.11593872
81440,0.37037647
81441,0.1086562
81442,0.16362232
81443,0.19019866
81444,0.054975033
81445,0.04924953
81446,0.09066567
81447,0.1477012
81448,0.07492152
81449,0.10376987
81450,0.100963056
81451,0.1477012
81452,0.1477012
81453,0.15485257
81454,0.1477012
81455,0.1477012
81456,0.1477012
81457,0.1477012
81458,0.062252432
81459,0.042328715
81460,0.043290794
81461,0.16362232
81462,0.07559076
81463,0.037581533
81464,0.029879123
81465,0.013513088
81466,0.05075115
81467,0.15485257
81468,0.10538769
81469,0.036507696
81470,0.21132725
81471,0.024785519
81472,0.06445181
81473,0.08550328
81474,0.15485257
81475,0.15485257
81476,0.15485257
81477,0.1477012
81478,0.07066062
81479,0.15383887
81480,0.06587404
81481,0.032459646
81482,0.16221836
81483,0.21011764
81484,0.21011764
81485,0.21011764
81486,0.21011764
81487,0.00856927
81488,0.08028519
81489,0.028135687
81490,0.07681149
81491,0.021814138
81492,0.08231196
81493,0.22669345
81494,0.16268906
81495,0.048639566
81496,0.15224788
81497,0.057528555
81498,1.006734
81499,0.053045273
